Episode,Episode Score,100-Ep Rolling Avg
160,-0.9999999999999999,-0.5489999999999999
161,-0.25,-0.5425
162,-0.15000000000000002,-0.529
163,0.0,-0.504
164,-0.1,-0.49
165,-1.2000000000000004,-0.5
166,-2.9999999999999996,-0.5275
167,-1.5500000000000003,-0.5385
168,-1.5000000000000004,-0.5525
169,-2.849999999999998,-0.579
170,-0.35,-0.5805
171,-0.2,-0.5755
172,-0.05,-0.5760000000000001
173,-0.3,-0.577
174,-1.2000000000000002,-0.5825
175,-0.25,-0.578
176,-0.2,-0.577
177,-0.44999999999999996,-0.577
178,-0.05,-0.576
179,-0.05,-0.5539999999999999
180,-0.15000000000000002,-0.5415
181,-0.8,-0.5479999999999999
182,-0.95,-0.5555
183,-0.1,-0.5565
184,-0.1,-0.5574999999999999
185,-2.0500000000000003,-0.5765
186,0.0,-0.564
187,-0.25,-0.5609999999999999
188,-2.000000000000001,-0.5805
189,-0.7000000000000002,-0.584
190,0.44999999999999996,-0.573
191,-0.1,-0.5625
192,-0.6499999999999999,-0.565
193,-0.1,-0.5660000000000001
194,-0.39999999999999997,-0.568
195,-0.05,-0.564
196,-1.5500000000000003,-0.5755
197,-0.7,-0.5825
198,-0.05,-0.578
199,-0.25,-0.578
200,-0.8000000000000002,-0.5844999999999999
201,-1.1500000000000001,-0.595
202,-0.7,-0.601
203,0.0,-0.601
204,-0.25,-0.592
205,-1.4000000000000004,-0.6044999999999999
206,-3.000000000000001,-0.6315000000000001
207,-0.30000000000000004,-0.634
208,-0.2,-0.635
209,-0.2,-0.637
210,-0.45,-0.6265
211,-0.1,-0.6265
212,-0.25,-0.6265
213,-0.05,-0.62
214,0.0,-0.617
215,-0.4,-0.5825
216,-0.9500000000000003,-0.5860000000000001
217,0.2499999999999999,-0.5820000000000001
218,0.0,-0.5770000000000001
219,0.0,-0.5765
220,-0.3500000000000003,-0.5785000000000001
221,0.0,-0.5775000000000001
222,-0.49999999999999994,-0.5825
223,0.1499999999999998,-0.579
224,-0.25,-0.5815
225,-0.39999999999999997,-0.5810000000000001
226,-1.05,-0.591
227,-0.2,-0.5830000000000001
228,-0.6,-0.5760000000000001
229,-0.2,-0.5765
230,-0.3,-0.5780000000000001
231,-2.4500000000000006,-0.5735000000000001
232,-0.8500000000000002,-0.5730000000000001
233,-0.2,-0.5685000000000001
234,-0.1,-0.5405000000000001
235,-0.6,-0.5335
236,-1.7499999999999987,-0.5475000000000001
237,0.0,-0.5475000000000001
238,0.0,-0.545
239,0.0,-0.5415000000000001
240,-5.09999999999999,-0.5884999999999999
241,-0.8000000000000002,-0.5965
242,0.0,-0.599
243,0.0,-0.5965
244,-1.1000000000000003,-0.605
245,-0.39999999999999997,-0.603
246,-0.9500000000000011,-0.595
247,-0.05,-0.5934999999999999
248,-2.3999999999999995,-0.6174999999999999
249,0.0,-0.6139999999999999
250,-0.6500000000000001,-0.6024999999999999
251,-0.2,-0.596
252,0.0,-0.5934999999999999
253,-2.3,-0.6139999999999999
254,-1.2500000000000002,-0.6204999999999999
255,-0.2,-0.6204999999999999
256,-0.25,-0.6199999999999999
257,-0.39999999999999997,-0.6224999999999999
258,-1.4500000000000004,-0.6249999999999999
259,-3.6000000000000005,-0.6589999999999999
260,-2.4499999999999997,-0.6735
261,0.0,-0.6709999999999999
262,-0.7499999999999999,-0.6769999999999999
263,0.55,-0.6714999999999999
264,-0.35000000000000053,-0.6739999999999999
265,0.0,-0.6619999999999999
266,-0.44999999999999996,-0.6365
267,-0.6,-0.627
268,-0.3,-0.6149999999999999
269,-0.05,-0.587
270,-0.7,-0.5904999999999999
271,-0.15000000000000002,-0.59
272,-1.4000000000000004,-0.6034999999999999
273,-3.4999999999999987,-0.6355
274,0.0,-0.6234999999999999
275,0.25,-0.6184999999999999
276,-0.2,-0.6184999999999999
277,0.0,-0.6139999999999999
278,-0.2,-0.6154999999999999
279,-0.39999999999999997,-0.6189999999999999
280,-0.05,-0.6179999999999999
281,0.0,-0.6099999999999999
282,-0.9500000000000001,-0.6099999999999999
283,0.0,-0.6089999999999999
284,-0.2,-0.61
285,-1.2000000000000002,-0.6014999999999999
286,-0.25,-0.6039999999999999
287,0.0,-0.6014999999999999
288,-0.15000000000000002,-0.583
289,-0.65,-0.5824999999999999
290,-0.25000000000000044,-0.5894999999999999
291,0.0,-0.5884999999999999
292,-0.7000000000000001,-0.589
293,-0.15000000000000002,-0.5894999999999999
294,-1.7000000000000004,-0.6024999999999999
295,-1.7500000000000009,-0.6194999999999999
296,-0.1,-0.605
297,-1.1000000000000003,-0.609
298,0.35,-0.605
299,-0.15000000000000002,-0.6039999999999999
300,-1.6000000000000003,-0.612
301,-1.2500000000000002,-0.6129999999999999
302,-0.2,-0.608
303,0.1499999999999998,-0.6065
304,-0.44999999999999996,-0.6084999999999999
305,-2.1500000000000004,-0.616
306,-1.0999999999999999,-0.5969999999999999
307,-0.44999999999999996,-0.5984999999999999
308,-1.5499999999999985,-0.6119999999999999
309,0.0,-0.6099999999999999
310,-2.449999999999998,-0.6299999999999999
311,-0.15000000000000002,-0.6305
312,-0.2,-0.6299999999999999
313,-0.15000000000000002,-0.6309999999999999
314,-0.15000000000000002,-0.6325
315,0.0,-0.6285
316,-3.1500000000000012,-0.6504999999999999
317,-0.35,-0.6564999999999999
318,-0.39999999999999997,-0.6604999999999999
319,-2.4499999999999997,-0.6849999999999998
320,-1.0499999999999998,-0.6919999999999998
321,-2.749999999999995,-0.7194999999999999
322,-0.050000000000000266,-0.7149999999999999
323,-0.5499999999999999,-0.7219999999999999
324,0.0,-0.7194999999999999
325,-0.25,-0.718
326,-0.65,-0.7139999999999997
327,-0.1,-0.713
328,0.35,-0.7034999999999998
329,0.2499999999999999,-0.6989999999999997
330,-0.1,-0.6969999999999998
331,-0.5500000000000005,-0.6779999999999998
332,-0.15000000000000002,-0.6709999999999998
333,-0.49999999999999994,-0.6739999999999998
334,-0.05,-0.6735
335,-0.1,-0.6684999999999998
336,0.45000000000000007,-0.6465
337,-0.45,-0.6509999999999999
338,0.35,-0.6475
339,-0.25,-0.65
340,-0.8499999999999999,-0.6075
341,-0.2,-0.6015
342,-0.15000000000000058,-0.603
343,-0.35,-0.6065
344,-0.05,-0.596
345,-0.05,-0.5924999999999999
346,-0.45,-0.5874999999999999
347,-0.1,-0.588
348,-0.05,-0.5645
349,-0.1,-0.5655
350,-0.5,-0.564
351,-0.7000000000000001,-0.569
352,-2.4000000000000012,-0.593
353,-0.05,-0.5705
354,-0.35,-0.5615
355,-0.3,-0.5625
356,-0.1,-0.5609999999999999
357,-0.15000000000000002,-0.5585
358,-0.7500000000000001,-0.5515
359,-1.15,-0.5269999999999999
360,-0.25,-0.505
361,-0.05,-0.5055
362,-0.65,-0.5045
363,-0.05,-0.5105
364,-0.15000000000000002,-0.5085
365,-0.1,-0.5095
366,0.0,-0.505
367,0.0,-0.499
368,-0.25,-0.4985
369,0.0,-0.498
370,-0.65,-0.4975
371,-0.15000000000000002,-0.49749999999999994
372,-1.2500000000000004,-0.49599999999999994
373,-2.3,-0.484
374,-0.04999999999999982,-0.48449999999999993
375,-0.05,-0.48749999999999993
376,-0.35,-0.489
377,-0.5499999999999999,-0.49450000000000005
378,-0.35,-0.49599999999999994
379,0.45000000000000007,-0.4875
380,-0.15000000000000002,-0.4885
381,-0.35,-0.49200000000000005
382,0.0,-0.4825
383,-0.15000000000000002,-0.484
384,-0.15000000000000002,-0.48349999999999993
385,-0.3,-0.47450000000000003
386,0.45000000000000007,-0.4675
387,-0.15000000000000002,-0.469
388,-2.100000000000001,-0.48849999999999993
389,-6.699999999999986,-0.5489999999999998
390,-0.6,-0.5524999999999999
391,-0.15000000000000002,-0.5539999999999998
392,-0.05,-0.5474999999999999
393,-1.7500000000000004,-0.5634999999999998
394,-0.25,-0.5489999999999998
395,-0.15000000000000002,-0.5329999999999998
396,-1.1000000000000003,-0.5429999999999998
397,-0.25,-0.5344999999999999
398,-0.05,-0.5384999999999999
399,0.0,-0.5369999999999999
400,0.2499999999999999,-0.5184999999999998
401,-1.6000000000000008,-0.5219999999999999
402,-0.2,-0.5219999999999998
403,-0.05,-0.5239999999999998
404,-0.7500000000000001,-0.5269999999999999
405,-0.2,-0.5074999999999998
406,-0.05,-0.4969999999999999
407,-3.8499999999999988,-0.5309999999999998
408,-0.2,-0.5174999999999998
409,-1.1000000000000003,-0.5284999999999999
410,-3.3999999999999995,-0.5379999999999999
411,0.55,-0.5309999999999998
412,-1.5500000000000007,-0.5444999999999999
413,0.0,-0.5429999999999999
414,-0.05,-0.5419999999999998
415,0.55,-0.5364999999999999
416,-0.15000000000000002,-0.5064999999999998
417,-0.2,-0.5049999999999999
418,-0.35,-0.5044999999999998
419,-0.44999999999999996,-0.4844999999999998
420,0.0,-0.47399999999999987
421,0.0,-0.4464999999999999
422,-0.05,-0.44649999999999984
423,0.0,-0.4409999999999999
424,-0.15000000000000002,-0.44249999999999995
425,0.0,-0.43999999999999995
426,-0.05,-0.43399999999999994
427,0.55,-0.42749999999999994
428,-0.05,-0.43149999999999994
429,-0.44999999999999996,-0.43849999999999995
430,-1.4500000000000004,-0.4519999999999999
431,-0.25,-0.44899999999999984
432,-1.25,-0.45999999999999985
433,-0.49999999999999994,-0.45999999999999985
434,-0.25,-0.4619999999999999
435,-0.39999999999999997,-0.46499999999999986
436,-0.1,-0.4704999999999999
437,-0.2,-0.4679999999999999
438,0.0,-0.4714999999999999
439,-1.6499999999999995,-0.4854999999999999
440,-0.3,-0.47999999999999987
441,-0.15000000000000002,-0.47949999999999987
442,-2.750000000000001,-0.5055
443,0.45000000000000007,-0.49749999999999983
444,0.55,-0.49149999999999994
445,0.0,-0.49099999999999994
446,-5.749999999999994,-0.5439999999999998
447,0.0,-0.5429999999999998
448,-0.7500000000000001,-0.5499999999999998
449,-0.30000000000000004,-0.5519999999999998
450,0.0,-0.5469999999999998
451,-0.55,-0.5454999999999999
452,-1.0500000000000005,-0.5319999999999998
453,-0.2,-0.5334999999999999
454,-0.05,-0.5304999999999999
455,-0.9000000000000002,-0.5364999999999998
456,-0.9000000000000002,-0.5444999999999999
457,-0.05,-0.5434999999999998
458,-7.099999999999986,-0.6069999999999997
459,0.1499999999999998,-0.5939999999999998
460,-0.39999999999999997,-0.5954999999999997
461,0.45000000000000007,-0.5904999999999997
462,-0.05,-0.5844999999999998
463,-0.3,-0.5869999999999996
464,-0.050000000000000266,-0.5859999999999997
465,0.0,-0.5849999999999997
466,0.0,-0.5849999999999997
467,-0.44999999999999996,-0.5894999999999997
468,0.0,-0.5869999999999996
469,-0.1,-0.5879999999999996
470,-0.6,-0.5874999999999997
471,-0.2,-0.5879999999999996
472,-0.39999999999999997,-0.5794999999999998
473,-1.0,-0.5664999999999997
474,-0.15000000000000002,-0.5674999999999997
475,-2.65,-0.5934999999999997
476,0.55,-0.5844999999999997
477,-1.4500000000000004,-0.5934999999999997
478,-2.2,-0.6119999999999998
479,-2.0000000000000004,-0.6364999999999997
480,-1.5500000000000007,-0.6504999999999996
481,0.0,-0.6469999999999998
482,-0.1,-0.6479999999999998
483,-0.9000000000000004,-0.6554999999999996
484,0.0,-0.6539999999999996
485,0.55,-0.6454999999999997
486,-0.05,-0.6504999999999996
487,-0.8500000000000002,-0.6574999999999998
488,-2.450000000000001,-0.6609999999999997
489,0.0,-0.5939999999999999
490,0.45000000000000007,-0.5834999999999998
491,0.55,-0.5764999999999998
492,0.55,-0.5704999999999999
493,-0.6,-0.5589999999999998
494,-0.1,-0.5574999999999999
495,0.55,-0.5504999999999999
496,-0.15000000000000002,-0.5409999999999999
497,-0.1,-0.5394999999999999
498,0.45000000000000007,-0.5344999999999999
499,0.0,-0.5344999999999999
500,0.55,-0.5314999999999999
501,-0.05,-0.5159999999999998
502,0.45000000000000007,-0.5094999999999998
503,-0.49999999999999994,-0.5139999999999998
504,-0.95,-0.5159999999999998
505,-1.7499999999999987,-0.5314999999999999
506,-0.05,-0.5314999999999998
507,-0.39999999999999997,-0.49699999999999983
508,0.0,-0.4949999999999998
509,-0.2,-0.4859999999999998
510,-0.15000000000000002,-0.4534999999999998
511,0.45000000000000007,-0.4544999999999999
512,0.45000000000000007,-0.43449999999999983
513,0.45000000000000007,-0.42999999999999977
514,-0.44999999999999996,-0.43399999999999983
515,-3.45,-0.47399999999999987
516,0.0,-0.47249999999999986
517,0.55,-0.4649999999999998
518,0.55,-0.45599999999999985
519,-0.4500000000000006,-0.45599999999999985
520,-1.15,-0.46749999999999986
521,-2.2500000000000004,-0.4899999999999999
522,0.55,-0.4839999999999998
523,-0.2,-0.4859999999999999
524,0.45000000000000007,-0.47999999999999976
525,-0.6,-0.4859999999999998
526,0.0,-0.4854999999999998
527,-0.05,-0.4914999999999998
528,-0.05,-0.4914999999999998
529,-4.3500000000000005,-0.5304999999999999
530,0.45000000000000007,-0.5114999999999998
531,0.04999999999999971,-0.5084999999999998
532,-1.2500000000000004,-0.5084999999999998
533,-0.05,-0.5039999999999999
534,-0.5,-0.5064999999999998
535,-0.15000000000000002,-0.5039999999999999
536,-0.05,-0.5034999999999998
537,-0.3,-0.5044999999999998
538,-0.7000000000000001,-0.5114999999999998
539,0.2499999999999999,-0.4924999999999999
540,-0.6500000000000008,-0.4959999999999999
541,0.35,-0.4909999999999999
542,-0.25,-0.46599999999999986
543,0.0,-0.4704999999999999
544,-0.2,-0.4779999999999998
545,-0.5499999999999999,-0.4834999999999998
546,-0.35,-0.4294999999999999
547,0.0,-0.4294999999999999
548,-0.49999999999999994,-0.4269999999999999
549,0.0,-0.42399999999999993
550,0.0,-0.42399999999999993
551,0.0,-0.41849999999999987
552,0.45000000000000007,-0.40349999999999997
553,-0.05,-0.4019999999999999
554,-0.15000000000000013,-0.4029999999999999
555,0.55,-0.38849999999999996
556,-1.4500000000000006,-0.3939999999999999
557,-1.6500000000000004,-0.4099999999999999
558,-0.05,-0.3395
559,0.0,-0.341
560,0.050000000000000155,-0.3365000000000001
561,-0.15000000000000002,-0.3425000000000001
562,-2.1000000000000005,-0.36300000000000004
563,0.45000000000000007,-0.35550000000000004
564,-2.95,-0.3845
565,-0.1,-0.38550000000000006
566,-1.2,-0.3975
567,-0.05,-0.39350000000000007
568,-0.2,-0.3955
569,-0.7500000000000001,-0.402
570,-0.05,-0.3965000000000001
571,0.55,-0.38900000000000007
572,0.35,-0.38150000000000006
573,-0.39999999999999997,-0.37550000000000006
574,0.55,-0.3685
575,0.55,-0.3365000000000001
576,-0.05,-0.3425000000000001
577,0.55,-0.32250000000000006
578,0.45000000000000007,-0.29600000000000004
579,-0.05,-0.2765
580,-4.0500000000000025,-0.30150000000000005
581,-1.9000000000000006,-0.32050000000000006
582,-3.7500000000000004,-0.3570000000000001
583,-1.3499999999999992,-0.36150000000000004
584,0.55,-0.3560000000000001
585,-0.15000000000000002,-0.36300000000000004
586,-0.2,-0.3645000000000001
587,-0.3,-0.35900000000000004
588,0.35,-0.331
589,-0.9500000000000011,-0.3405
590,-0.3,-0.3480000000000001
591,-0.3,-0.35650000000000004
592,-0.05,-0.3625
593,-0.05,-0.3570000000000001
594,-0.3,-0.35900000000000004
595,-0.05,-0.36500000000000005
596,-3.649999999999995,-0.4
597,-0.05,-0.39949999999999997
598,-0.05,-0.4045
599,-0.2,-0.4065
600,0.45000000000000007,-0.4075
601,-0.05,-0.4075
602,0.55,-0.4065000000000001
603,0.0,-0.4015000000000001
604,0.55,-0.3865
605,-0.05,-0.36950000000000005
606,-1.5500000000000007,-0.3845
607,-1.4500000000000002,-0.3950000000000001
608,-0.65,-0.4015000000000001
609,-0.39999999999999997,-0.4035
610,0.45000000000000007,-0.3975000000000001
611,-0.15000000000000002,-0.4035
612,-2.949999999999996,-0.4375
613,-0.25,-0.4445
614,-4.149999999999994,-0.48149999999999993
615,-1.0000000000000002,-0.4569999999999999
616,-0.05,-0.4574999999999999
617,0.35,-0.45949999999999996
618,0.45000000000000007,-0.4604999999999999
619,-0.3,-0.4589999999999999
620,-0.1,-0.44849999999999995
621,-0.49999999999999994,-0.43099999999999994
622,-6.24999999999999,-0.49899999999999983
623,-0.1,-0.49799999999999983
624,0.55,-0.4969999999999999
625,-4.400000000000001,-0.5349999999999998
626,0.45000000000000007,-0.5304999999999999
627,-0.15000000000000002,-0.5314999999999999
628,-0.15000000000000002,-0.5324999999999999
629,0.55,-0.4834999999999998
630,-0.05,-0.4884999999999999
631,0.55,-0.4834999999999998
632,-1.0000000000000004,-0.4809999999999998
633,-2.699999999999999,-0.5074999999999998
634,0.45000000000000007,-0.49799999999999983
635,0.35,-0.49299999999999977
636,0.55,-0.4869999999999998
637,-3.95,-0.5234999999999999
638,-0.050000000000000266,-0.5169999999999998
639,-0.3,-0.5224999999999999
640,0.55,-0.5104999999999998
641,0.55,-0.5084999999999998
642,-2.3500000000000014,-0.5294999999999999
643,-3.849999999999998,-0.5679999999999997
644,0.55,-0.5604999999999998
645,-0.15000000000000002,-0.5564999999999999
646,0.55,-0.5474999999999999
647,-0.1,-0.5484999999999998
648,-0.39999999999999997,-0.5474999999999999
649,0.0,-0.5474999999999999
650,-4.099999999999997,-0.5884999999999998
651,-4.899999999999999,-0.6374999999999997
652,0.55,-0.6364999999999997
653,0.45000000000000007,-0.6314999999999997
654,0.55,-0.6244999999999998
655,-0.49999999999999994,-0.6349999999999998
656,-1.1500000000000001,-0.6319999999999998
657,0.55,-0.6099999999999998
658,0.45000000000000007,-0.6049999999999998
659,0.55,-0.5994999999999997
660,0.0,-0.5999999999999998
661,-0.15000000000000002,-0.5999999999999998
662,-4.849999999999991,-0.6274999999999996
663,-0.7500000000000001,-0.6394999999999996
664,0.55,-0.6044999999999997
665,0.55,-0.5979999999999996
666,0.55,-0.5804999999999997
667,0.45000000000000007,-0.5754999999999996
668,0.35,-0.5699999999999996
669,-0.25,-0.5649999999999996
670,-0.39999999999999997,-0.5684999999999997
671,-0.8500000000000008,-0.5824999999999997
672,-2.0500000000000003,-0.6064999999999996
673,0.55,-0.5969999999999996
674,-0.05,-0.6029999999999996
675,-0.25,-0.6109999999999997
676,0.55,-0.6049999999999998
677,0.1499999999999998,-0.6089999999999997
678,0.35,-0.6099999999999998
679,-0.05,-0.6099999999999997
680,-0.05,-0.5699999999999996
681,-3.45,-0.5854999999999996
682,0.45000000000000007,-0.5434999999999995
683,-2.5999999999999983,-0.5559999999999996
684,-0.25,-0.5639999999999996
685,-2.0500000000000007,-0.5829999999999996
686,-5.149999999999997,-0.6324999999999996
687,-1.35,-0.6429999999999997
688,0.45000000000000007,-0.6419999999999996
689,0.55,-0.6269999999999996
690,-0.2,-0.6259999999999996
691,-3.049999999999999,-0.6534999999999995
692,0.55,-0.6474999999999995
693,-0.05,-0.6474999999999995
694,0.55,-0.6389999999999995
695,0.55,-0.6329999999999996
696,0.2499999999999999,-0.5939999999999996
697,-0.15000000000000002,-0.5949999999999996
698,-0.05,-0.5949999999999996
699,-0.15000000000000002,-0.5944999999999997
700,-1.4499999999999993,-0.6134999999999996
701,0.55,-0.6074999999999996
702,-0.25,-0.6154999999999996
703,0.55,-0.6099999999999997
704,-0.35,-0.6189999999999997
705,0.55,-0.6129999999999997
706,-1.4500000000000004,-0.6119999999999997
707,-0.35,-0.6009999999999995
708,-0.15000000000000002,-0.5959999999999996
709,-0.05,-0.5924999999999997
710,0.55,-0.5914999999999996
711,-1.25,-0.6024999999999996
712,0.55,-0.5674999999999997
713,-0.35,-0.5684999999999997
714,-0.05,-0.5274999999999997
715,-3.6999999999999984,-0.5544999999999998
716,-1.5500000000000007,-0.5694999999999997
717,0.55,-0.5674999999999997
718,-4.049999999999996,-0.6124999999999997
719,0.55,-0.6039999999999996
720,0.55,-0.5974999999999997
721,-0.15000000000000036,-0.5939999999999996
722,-7.099999999999989,-0.6024999999999997
723,0.55,-0.5959999999999996
724,0.45000000000000007,-0.5969999999999996
725,0.55,-0.5474999999999997
726,-1.2499999999999996,-0.5644999999999997
727,0.55,-0.5574999999999997
728,-0.05,-0.5564999999999997
729,-0.7500000000000004,-0.5694999999999997
730,-0.15000000000000002,-0.5704999999999996
731,-0.15000000000000002,-0.5774999999999997
732,0.55,-0.5619999999999997
733,0.1499999999999998,-0.5334999999999996
734,-0.3,-0.5409999999999997
735,-0.2,-0.5464999999999997
736,0.55,-0.5464999999999997
737,-0.39999999999999997,-0.5109999999999997
738,0.45000000000000007,-0.5059999999999997
739,-5.549999999999997,-0.5584999999999996
740,-0.05,-0.5644999999999997
741,-8.549999999999992,-0.6554999999999995
742,-1.2,-0.6439999999999995
743,0.55,-0.5999999999999995
744,0.45000000000000007,-0.6009999999999995
745,0.55,-0.5939999999999995
746,0.55,-0.5939999999999995
747,-0.1,-0.5939999999999995
748,-2.250000000000001,-0.6124999999999995
749,-0.35000000000000053,-0.6159999999999995
750,-0.1,-0.5759999999999996
751,0.55,-0.5214999999999996
752,-0.35,-0.5304999999999995
753,0.55,-0.5294999999999996
754,0.55,-0.5294999999999996
755,0.55,-0.5189999999999996
756,-2.8999999999999972,-0.5364999999999995
757,0.55,-0.5364999999999996
758,-0.3,-0.5439999999999996
759,-5.29999999999999,-0.6024999999999995
760,-2.500000000000001,-0.6274999999999995
761,-0.6,-0.6319999999999995
762,0.55,-0.5779999999999996
763,-1.1500000000000004,-0.5819999999999996
764,0.1499999999999998,-0.5859999999999996
765,0.55,-0.5859999999999996
766,0.1499999999999998,-0.5899999999999995
767,-0.05,-0.5949999999999996
768,0.55,-0.5929999999999996
769,0.55,-0.5849999999999996
770,0.55,-0.5754999999999996
771,-1.950000000000001,-0.5864999999999996
772,-1.5500000000000003,-0.5814999999999997
773,0.55,-0.5814999999999996
774,-1.35,-0.5944999999999996
775,-2.5500000000000007,-0.6174999999999996
776,0.55,-0.6174999999999996
777,-1.25,-0.6314999999999996
778,0.050000000000000155,-0.6344999999999996
779,-0.35,-0.6374999999999996
780,0.45000000000000007,-0.6324999999999996
781,-0.1,-0.5989999999999996
782,0.55,-0.5979999999999996
783,-4.94999999999999,-0.6214999999999995
784,-8.399999999999993,-0.7029999999999994
785,-0.15000000000000002,-0.6839999999999995
786,0.45000000000000007,-0.6279999999999994
787,-2.5499999999999954,-0.6399999999999995
788,-0.1,-0.6454999999999994
789,-0.8500000000000002,-0.6594999999999994
790,0.55,-0.6519999999999995
791,0.0,-0.6214999999999994
792,-0.1,-0.6279999999999994
793,-0.39999999999999997,-0.6314999999999994
794,0.45000000000000007,-0.6324999999999994
795,-0.35,-0.6414999999999995
796,0.55,-0.6384999999999994
797,0.55,-0.6314999999999994
798,0.55,-0.6254999999999994
799,-0.9500000000000003,-0.6334999999999994
800,-0.2,-0.6209999999999994
801,-1.0000000000000002,-0.6364999999999994
802,0.55,-0.6284999999999994
803,-0.25,-0.6364999999999994
804,0.55,-0.6274999999999995
805,0.55,-0.6274999999999994
806,0.55,-0.6074999999999995
807,-0.2,-0.6059999999999994
808,-0.15000000000000002,-0.6059999999999994
809,-0.15000000000000002,-0.6069999999999994
810,-0.1,-0.6134999999999995
811,0.55,-0.5954999999999994
812,0.55,-0.5954999999999995
813,0.55,-0.5864999999999995
814,-0.15000000000000002,-0.5874999999999995
815,-0.8500000000000005,-0.5589999999999994
816,-0.3,-0.5464999999999995
817,-0.44999999999999996,-0.5564999999999994
818,0.45000000000000007,-0.5114999999999995
819,0.55,-0.5114999999999995
820,0.55,-0.5114999999999995
821,-0.8500000000000002,-0.5184999999999995
822,0.55,-0.4419999999999995
823,0.55,-0.4419999999999996
824,-5.049999999999991,-0.49699999999999955
825,0.55,-0.49699999999999955
826,0.55,-0.4789999999999995
