Episode,Episode Score,100-Ep Rolling Avg
217,-3.6,-3.796
218,-4.65,-3.8059999999999996
219,-4.550000000000001,-3.8125
220,-6.6499999999999995,-3.838
221,-3.35,-3.804
222,-7.699999999999992,-3.8445
223,-3.15,-3.8415000000000004
224,-3.4,-3.8394999999999997
225,-3.05,-3.839
226,2.95,-3.7775
227,-4.0,-3.787
228,-3.4,-3.7684999999999995
229,-6.849999999999996,-3.785
230,-4.450000000000001,-3.795
231,-3.8000000000000003,-3.803
232,-3.3,-3.799499999999999
233,-3.9000000000000004,-3.8005
234,-3.3,-3.8569999999999998
235,-4.700000000000001,-3.8985000000000003
236,-5.25,-3.8930000000000002
237,-3.3,-3.8775
238,-3.55,-3.8659999999999997
239,-4.750000000000001,-3.8679999999999994
240,-3.1,-3.8689999999999998
241,-4.750000000000001,-3.9359999999999995
242,-5.35,-3.955
243,-3.35,-3.9559999999999995
244,-4.700000000000001,-3.966
245,-3.1,-3.9284999999999997
246,-3.3,-3.9314999999999998
247,-3.6,-3.9360000000000004
248,-3.0,-3.9145000000000003
249,-3.95,-3.9240000000000004
250,-3.25,-3.9185000000000003
251,-3.35,-3.9219999999999997
252,-7.649999999999995,-3.9685
253,-3.0,-3.9644999999999997
254,-3.95,-4.0245
255,-3.65,-4.0169999999999995
256,-3.0,-4.01
257,-3.7,-4.012499999999999
258,-6.099999999999998,-4.0425
259,-7.249999999999998,-4.073499999999999
260,-3.85,-4.078
261,-3.85,-4.077999999999999
262,-4.6000000000000005,-4.0495
263,-3.15,-4.0409999999999995
264,-6.799999999999997,-4.0714999999999995
265,0.8500000000000028,-4.024
266,-5.4,-4.0360000000000005
267,-3.15,-4.0344999999999995
268,0.45000000000000107,-3.9939999999999998
269,-4.5,-3.9975
270,-3.15,-3.992
271,-3.0,-3.9899999999999993
272,-3.35,-3.9804999999999997
273,-3.3,-3.969
274,-6.1999999999999975,-3.9989999999999997
275,-3.15,-3.9819999999999993
276,-5.499999999999999,-3.9999999999999996
277,-5.050000000000001,-3.98
278,-5.050000000000001,-3.9945
279,-8.999999999999988,-4.052
280,-3.3,-4.041999999999999
281,-4.800000000000001,-4.053
282,-3.5,-4.055499999999999
283,-3.45,-4.1065
284,-3.15,-4.079
285,-3.0,-4.0755
286,-3.4,-4.0729999999999995
287,-3.0,-4.044499999999999
288,-3.05,-4.0215
289,-4.750000000000001,-4.0215
290,-4.4,-4.017499999999999
291,-3.05,-4.007499999999999
292,-4.3500000000000005,-4.007999999999999
293,-3.05,-3.992
294,-3.4,-3.9904999999999995
295,-5.100000000000001,-4.0089999999999995
296,-7.299999999999996,-4.0375
297,2.8499999999999996,-3.9764999999999997
298,-3.0,-3.9665
299,-3.65,-3.9499999999999993
300,-3.8000000000000003,-3.9574999999999996
301,-5.1000000000000005,-3.9764999999999997
302,-4.4,-3.9859999999999998
303,-3.6,-3.9859999999999998
304,-6.299999999999997,-4.007
305,2.249999999999999,-3.9484999999999992
306,-3.0,-3.9024999999999994
307,-4.3500000000000005,-3.904499999999999
308,-4.700000000000001,-3.9104999999999994
309,-3.2,-3.9059999999999993
310,-4.15,-3.9029999999999996
311,-3.45,-3.9015
312,-3.0,-3.8719999999999994
313,-3.3,-3.8925
314,-5.3500000000000005,-3.9029999999999996
315,-4.750000000000001,-3.9004999999999996
316,-3.65,-3.8925
317,-4.2,-3.8985
318,-3.4,-3.8859999999999997
319,-3.95,-3.88
320,-4.3500000000000005,-3.8569999999999993
321,-4.15,-3.865
322,-4.6000000000000005,-3.8339999999999996
323,-3.45,-3.8369999999999997
324,-3.4,-3.8369999999999997
325,-5.300000000000001,-3.8594999999999997
326,-3.8000000000000003,-3.927
327,-3.55,-3.9224999999999994
328,-3.75,-3.9259999999999997
329,-3.1,-3.8884999999999996
330,-3.5,-3.8789999999999996
331,-4.1000000000000005,-3.8819999999999997
332,-3.25,-3.8815000000000004
333,2.5499999999999994,-3.8169999999999997
334,-3.2,-3.816
335,-3.05,-3.7995
336,-3.5,-3.782
337,-3.6,-3.7849999999999993
338,-4.700000000000001,-3.7965000000000004
339,-3.6,-3.785
340,-3.55,-3.7895
341,-4.65,-3.7884999999999995
342,-3.15,-3.7664999999999997
343,-3.1,-3.764
344,-3.55,-3.7524999999999995
345,-3.7,-3.7584999999999997
346,2.6499999999999995,-3.699
347,-5.500000000000001,-3.7179999999999995
348,-3.4,-3.7219999999999995
349,-3.55,-3.7179999999999995
350,-3.1,-3.7165
351,-4.950000000000001,-3.7325
352,-4.15,-3.6974999999999993
353,-3.2,-3.6995
354,-3.4,-3.694
355,-3.2,-3.6895
356,-4.3500000000000005,-3.7030000000000003
357,-3.2,-3.698
358,-5.949999999999999,-3.6965
359,-6.6999999999999975,-3.691
360,-3.7,-3.6895
361,-3.4,-3.685
362,-3.0,-3.6689999999999996
363,-3.35,-3.6710000000000003
364,-3.0,-3.633
365,-7.549999999999997,-3.717
366,-4.550000000000001,-3.7084999999999995
367,-3.35,-3.7105
368,-6.699999999999997,-3.782
369,-3.45,-3.7714999999999996
370,-3.85,-3.7785
371,-3.2,-3.7805
372,-3.25,-3.7795
373,-7.799999999999992,-3.8245
374,-3.95,-3.802
375,-3.5,-3.8055000000000003
376,-3.45,-3.785
377,-6.050000000000001,-3.795
378,-4.25,-3.787
379,-5.25,-3.7495
380,-4.4,-3.7605
381,1.9499999999999988,-3.693
382,-3.6,-3.6940000000000004
383,-3.15,-3.6910000000000003
384,-3.8,-3.6975
385,-4.250000000000001,-3.71
386,-4.0,-3.716
387,-3.6,-3.722
388,-3.8499999999999996,-3.73
389,-3.4,-3.7165
390,-0.049999999999998046,-3.673
391,-4.450000000000001,-3.687
392,-3.3,-3.6765
393,-3.25,-3.6784999999999997
394,-6.099999999999997,-3.7055000000000002
395,-4.25,-3.697
396,-4.4,-3.668
397,-3.55,-3.7319999999999998
398,-7.649999999999998,-3.7784999999999997
399,-3.65,-3.7785
400,-6.4499999999999975,-3.805
401,-5.499999999999999,-3.8089999999999997
402,-6.09999999999999,-3.8259999999999996
403,-5.200000000000001,-3.841999999999999
404,-4.3500000000000005,-3.8225
405,-3.15,-3.8765000000000005
406,-3.75,-3.8840000000000003
407,-4.800000000000001,-3.8884999999999996
408,-3.65,-3.878
409,-3.1,-3.877
410,-3.65,-3.872
411,-3.6,-3.8734999999999995
412,-3.75,-3.881
413,-3.7,-3.885
414,-4.300000000000001,-3.8745
415,-4.700000000000001,-3.8740000000000006
416,-3.7,-3.8745
417,-3.1,-3.8634999999999997
418,-3.2,-3.8615000000000004
419,1.3500000000000014,-3.8084999999999996
420,-7.649999999999998,-3.8415
421,-6.899999999999988,-3.8689999999999993
422,-3.25,-3.8554999999999997
423,-4.4,-3.8649999999999993
424,-3.5,-3.8659999999999997
425,-3.7,-3.8499999999999996
426,-4.5,-3.8569999999999993
427,-3.85,-3.86
428,-3.2,-3.8545
429,-4.0,-3.8634999999999997
430,-3.95,-3.8679999999999994
431,-2.7499999999999893,-3.8544999999999994
432,-3.95,-3.861499999999999
433,-3.0,-3.9169999999999994
434,-6.899999999999988,-3.9539999999999993
435,-3.5,-3.958499999999999
436,-4.700000000000001,-3.9704999999999995
437,-5.54999999999999,-3.9899999999999993
438,-3.25,-3.975499999999999
439,-5.849999999999998,-3.9979999999999993
440,-6.549999999999995,-4.027999999999999
441,2.249999999999999,-3.958999999999999
442,-5.799999999999999,-3.985499999999999
443,-4.300000000000001,-3.9974999999999996
444,-3.75,-3.9994999999999994
445,-3.3,-3.9954999999999994
446,1.1500000000000004,-4.010499999999999
447,-4.65,-4.001999999999999
448,-3.0,-3.9979999999999993
449,-3.75,-3.9999999999999996
450,-5.2,-4.020999999999999
451,-3.1,-4.0024999999999995
452,-3.25,-3.9934999999999996
453,-4.15,-4.002999999999999
454,-6.850000000000001,-4.0375
455,1.15,-3.9939999999999993
456,-4.25,-3.992999999999999
457,-10.149999999999988,-4.062499999999999
458,-5.000000000000001,-4.052999999999999
459,-3.75,-4.023499999999999
460,-8.499999999999993,-4.071499999999999
461,-5.3500000000000005,-4.090999999999999
462,-3.9000000000000004,-4.099999999999999
463,-9.49999999999999,-4.161499999999998
464,-5.3500000000000005,-4.184999999999999
465,-3.75,-4.146999999999999
466,-8.549999999999994,-4.1869999999999985
467,-4.4,-4.197499999999999
468,-3.65,-4.166999999999999
469,-4.700000000000001,-4.179499999999999
470,-3.3,-4.173999999999999
471,-4.65,-4.1884999999999994
472,-6.34999999999999,-4.219499999999999
473,-3.9000000000000004,-4.1804999999999986
474,-4.4,-4.184999999999999
475,-5.050000000000001,-4.200499999999999
476,-4.25,-4.208499999999999
477,-3.1,-4.1789999999999985
478,-3.3,-4.169499999999998
479,-3.65,-4.153499999999999
480,-3.05,-4.139999999999999
481,-3.8,-4.197499999999999
482,-6.299999999999999,-4.224499999999999
483,-5.4,-4.246999999999999
484,-3.2,-4.240999999999999
485,-3.1,-4.229499999999999
486,-6.299999999999998,-4.252499999999999
487,-3.2,-4.248499999999999
488,-4.1,-4.2509999999999994
489,-4.750000000000001,-4.264499999999999
490,-4.15,-4.3054999999999986
491,-3.35,-4.294499999999999
492,3.25,-4.228999999999999
493,-4.65,-4.2429999999999986
494,-5.300000000000001,-4.2349999999999985
495,-3.95,-4.231999999999998
496,-3.55,-4.223499999999999
497,-4.300000000000001,-4.230999999999999
498,-4.15,-4.195999999999999
499,-5.4,-4.213499999999999
500,-4.5,-4.193999999999999
501,-3.5,-4.1739999999999995
502,-5.85,-4.171499999999999
503,-4.3500000000000005,-4.162999999999999
504,-7.39999999999999,-4.193499999999999
505,-4.65,-4.208499999999998
506,-7.449999999999989,-4.245499999999998
507,-4.0,-4.237499999999999
508,-3.05,-4.231499999999999
509,-3.8000000000000003,-4.238499999999999
510,-5.8500000000000005,-4.260499999999999
511,-6.6999999999999895,-4.291499999999999
512,-5.449999999999999,-4.308499999999999
513,-3.5,-4.306499999999999
514,-5.15,-4.314999999999999
515,-5.25,-4.320499999999998
516,-3.5,-4.3184999999999985
517,-6.949999999999996,-4.356999999999998
518,-8.149999999999991,-4.4064999999999985
519,-3.25,-4.452499999999999
520,-6.999999999999989,-4.445999999999999
521,-6.699999999999989,-4.443999999999999
522,-5.3999999999999995,-4.465499999999999
523,-7.749999999999988,-4.498999999999999
524,-5.8,-4.5219999999999985
525,-8.349999999999994,-4.5684999999999985
526,-5.949999999999989,-4.582999999999998
527,3.45,-4.509999999999998
528,-8.599999999999996,-4.563999999999998
529,-7.199999999999989,-4.595999999999998
530,-5.050000000000001,-4.606999999999998
531,-6.6999999999999895,-4.646499999999998
532,-4.500000000000001,-4.651999999999998
533,-3.7,-4.658999999999998
534,-3.4,-4.623999999999999
535,-6.800000000000001,-4.656999999999998
536,-4.550000000000001,-4.655499999999998
537,-3.85,-4.638499999999999
538,-4.050000000000001,-4.646499999999999
539,3.15,-4.556499999999998
540,-8.749999999999993,-4.578499999999998
541,1.9499999999999993,-4.581499999999998
542,-4.2,-4.565499999999998
543,-5.050000000000001,-4.572999999999999
544,2.4499999999999993,-4.510999999999998
545,-3.2,-4.509999999999998
546,-3.5,-4.556499999999999
547,-3.0,-4.539999999999998
548,-3.45,-4.544499999999998
549,-6.049999999999997,-4.567499999999998
550,-3.4,-4.549499999999998
551,-3.0,-4.548499999999998
552,-7.599999999999986,-4.591999999999998
553,-3.35,-4.583999999999998
554,-3.35,-4.548999999999998
555,-7.1999999999999895,-4.6324999999999985
556,-6.800000000000001,-4.657999999999999
557,-3.3,-4.589499999999998
558,-7.549999999999995,-4.614999999999998
559,-8.299999999999992,-4.660499999999998
560,2.6499999999999995,-4.548999999999998
561,-3.25,-4.527999999999998
562,-3.85,-4.527499999999998
563,-5.5,-4.487499999999998
564,-3.1,-4.464999999999998
565,-5.449999999999999,-4.481999999999998
566,-3.1,-4.427499999999998
567,-3.45,-4.417999999999998
568,-6.599999999999988,-4.447499999999998
569,-3.1,-4.431499999999999
570,-6.649999999999996,-4.464999999999998
571,-5.8,-4.476499999999998
572,-4.65,-4.4594999999999985
573,-8.949999999999989,-4.509999999999998
574,-5.5,-4.520999999999998
575,-5.449999999999999,-4.524999999999998
576,-3.0,-4.5124999999999975
577,-3.8,-4.519499999999998
578,-3.9,-4.525499999999998
579,-3.25,-4.521499999999998
580,-4.15,-4.532499999999998
581,-4.2,-4.536499999999998
582,-6.149999999999997,-4.534999999999998
583,-4.15,-4.522499999999998
584,-5.3999999999999995,-4.544499999999998
585,0.15000000000000258,-4.511999999999998
586,0.6500000000000026,-4.442499999999998
587,-3.9,-4.449499999999998
588,-3.6,-4.444499999999998
589,-6.549999999999996,-4.462499999999998
590,-3.3,-4.453999999999998
591,1.0500000000000016,-4.4099999999999975
592,-5.15,-4.493999999999998
593,-4.800000000000001,-4.495499999999998
594,-4.2,-4.484499999999998
595,-4.550000000000001,-4.490499999999998
596,-6.499999999999989,-4.519999999999998
597,-4.1000000000000005,-4.517999999999998
598,0.25000000000000355,-4.473999999999998
599,-6.7499999999999964,-4.487499999999998
600,-3.3,-4.475499999999998
601,-7.799999999999997,-4.518499999999998
602,1.75,-4.442499999999998
603,-4.15,-4.4404999999999974
604,-6.349999999999998,-4.429999999999998
605,-6.399999999999989,-4.447499999999998
606,-3.25,-4.405499999999998
607,-5.050000000000001,-4.415999999999998
608,-5.4,-4.439499999999998
609,-4.300000000000001,-4.444499999999998
610,-3.8,-4.423999999999998
611,-6.299999999999987,-4.419999999999998
612,-5.649999999999999,-4.421999999999998
613,-3.85,-4.425499999999998
614,-3.65,-4.410499999999998
615,-5.2,-4.4099999999999975
616,-4.25,-4.417499999999998
617,-4.0,-4.387999999999998
618,-6.249999999999997,-4.368999999999997
619,-6.949999999999989,-4.405999999999997
620,-8.649999999999995,-4.4224999999999985
621,-3.35,-4.3889999999999985
622,-3.55,-4.370499999999998
623,-3.5,-4.327999999999998
624,-8.649999999999991,-4.356499999999998
625,-3.9000000000000004,-4.3119999999999985
626,-5.35,-4.305999999999998
627,-4.9,-4.389499999999998
628,-5.100000000000001,-4.354499999999998
629,-4.2,-4.324499999999999
630,-8.89999999999999,-4.362999999999999
631,-3.5,-4.330999999999999
632,-6.050000000000001,-4.346499999999999
633,-3.65,-4.345999999999998
634,-3.9000000000000004,-4.350999999999998
635,-5.6,-4.338999999999999
636,-4.65,-4.339999999999998
637,-3.45,-4.3359999999999985
638,-3.6500000000000004,-4.331999999999998
639,-3.45,-4.397999999999999
640,-3.9000000000000004,-4.349499999999999
641,-3.7,-4.405999999999999
642,-3.5,-4.398999999999998
643,-8.599999999999994,-4.434499999999998
644,-4.15,-4.500499999999999
645,-3.1,-4.4994999999999985
646,-3.6500000000000004,-4.500999999999999
647,-3.55,-4.506499999999999
648,-3.35,-4.505499999999999
649,-3.45,-4.479499999999998
650,-3.45,-4.479999999999999
651,-3.35,-4.4834999999999985
652,-7.949999999999992,-4.486999999999998
653,-4.6000000000000005,-4.4994999999999985
654,-5.050000000000001,-4.516499999999999
655,-4.6000000000000005,-4.490499999999998
656,1.8499999999999996,-4.403999999999999
657,-3.0,-4.400999999999999
658,-3.75,-4.362999999999999
659,-4.500000000000001,-4.324999999999999
660,0.35000000000000053,-4.347999999999999
661,-4.2,-4.357499999999999
662,-3.3,-4.3519999999999985
663,-0.5499999999999945,-4.302499999999998
664,-5.649999999999999,-4.3279999999999985
665,-6.949999999999989,-4.342999999999998
666,-8.049999999999994,-4.392499999999999
667,-5.1000000000000005,-4.408999999999998
668,-6.849999999999989,-4.411499999999998
669,-3.45,-4.414999999999998
670,-3.9000000000000004,-4.387499999999998
671,-3.55,-4.364999999999998
672,-3.55,-4.353999999999998
673,-6.299999999999989,-4.327499999999999
674,2.5499999999999994,-4.246999999999999
675,0.35000000000000364,-4.188999999999998
676,-6.15,-4.220499999999999
677,-4.05,-4.222999999999998
678,-3.9000000000000004,-4.222999999999998
679,-7.099999999999989,-4.261499999999998
680,-7.449999999999986,-4.294499999999998
681,-8.649999999999995,-4.338999999999998
682,-3.8000000000000003,-4.3154999999999974
683,-3.65,-4.310499999999998
684,0.1500000000000017,-4.254999999999998
685,-3.1,-4.287499999999998
686,-3.15,-4.325499999999998
687,-4.4,-4.330499999999998
688,-4.750000000000001,-4.341999999999999
689,0.2500000000000031,-4.273999999999998
690,-8.899999999999995,-4.329999999999998
691,-6.1,-4.401499999999999
692,-5.749999999999999,-4.407499999999998
693,-3.5,-4.394499999999999
694,-3.1,-4.383499999999998
695,-4.1,-4.378999999999999
696,-4.3500000000000005,-4.357499999999998
697,-3.95,-4.355999999999998
698,-5.749999999999998,-4.415999999999998
699,-3.8000000000000003,-4.386499999999998
700,2.249999999999999,-4.330999999999999
701,-4.3500000000000005,-4.296499999999998
702,-3.15,-4.345499999999999
703,-3.6,-4.339999999999998
704,-5.699999999999999,-4.333499999999998
705,-4.65,-4.315999999999999
706,-4.950000000000001,-4.332999999999999
707,-5.449999999999999,-4.336999999999999
708,-4.800000000000001,-4.330999999999999
709,-3.95,-4.327499999999999
710,-6.149999999999999,-4.350999999999998
711,-4.4,-4.331999999999999
712,-6.9499999999999975,-4.344999999999999
713,-3.6,-4.3424999999999985
714,-3.55,-4.341499999999999
715,-4.300000000000001,-4.332499999999999
716,-5.99999999999999,-4.349999999999999
717,-4.15,-4.351499999999999
718,-7.199999999999995,-4.360999999999999
719,-4.600000000000001,-4.337499999999999
720,-3.5,-4.285999999999999
721,-6.199999999999999,-4.314499999999999
722,0.7500000000000022,-4.271499999999999
723,-6.59999999999999,-4.302499999999998
724,-7.649999999999997,-4.292499999999999
725,-5.800000000000001,-4.311499999999999
726,-3.8000000000000003,-4.295999999999999
727,-6.79999999999999,-4.314999999999999
728,-3.6,-4.299999999999999
729,-4.550000000000001,-4.303499999999999
730,-3.7,-4.251499999999998
731,-6.999999999999988,-4.286499999999998
732,-4.950000000000001,-4.275499999999998
733,-3.0,-4.268999999999998
734,-5.3999999999999995,-4.283999999999999
735,-7.199999999999987,-4.299999999999998
736,-5.000000000000001,-4.303499999999999
737,-8.149999999999993,-4.3504999999999985
738,-3.55,-4.349499999999998
739,-4.15,-4.356499999999999
740,-4.2,-4.359499999999998
741,-3.4,-4.356499999999998
742,-5.0,-4.371499999999998
743,-8.84999999999999,-4.373999999999999
744,-5.54999999999999,-4.387999999999998
745,-4.2,-4.398999999999998
746,-3.85,-4.400999999999998
747,-5.999999999999998,-4.425499999999998
748,-3.4,-4.425999999999998
749,-3.4,-4.425499999999999
750,-3.55,-4.426499999999998
751,-6.849999999999989,-4.461499999999998
752,0.4500000000000046,-4.377499999999999
753,-4.1000000000000005,-4.372499999999998
754,-5.849999999999998,-4.380499999999998
755,-4.300000000000001,-4.377499999999999
756,-5.499999999999999,-4.450999999999998
757,-4.300000000000001,-4.463999999999998
758,-6.4999999999999885,-4.491499999999998
759,-3.45,-4.480999999999998
760,-4.45,-4.528999999999998
761,-6.149999999999999,-4.548499999999998
762,-3.15,-4.546999999999998
763,1.9499999999999993,-4.521999999999998
764,-3.6,-4.501499999999998
765,-6.049999999999991,-4.492499999999998
766,-3.55,-4.447499999999998
767,-6.349999999999997,-4.459999999999998
768,-4.550000000000001,-4.4369999999999985
769,-3.65,-4.438999999999998
770,-3.85,-4.438499999999999
771,-6.19999999999999,-4.464999999999998
772,-6.2499999999999964,-4.491999999999998
773,-3.95,-4.468499999999998
774,-4.2,-4.535999999999998
775,-3.35,-4.572999999999999
776,-4.05,-4.551999999999998
777,-5.25,-4.563999999999998
778,-5.899999999999999,-4.583999999999998
779,-3.4,-4.546999999999998
780,-3.95,-4.511999999999999
781,-7.649999999999998,-4.501999999999999
782,-4.800000000000001,-4.511999999999999
783,-4.900000000000001,-4.524499999999998
784,-7.399999999999994,-4.599999999999999
785,-5.649999999999991,-4.625499999999999
786,-3.05,-4.6244999999999985
787,-5.699999999999991,-4.637499999999998
788,-4.0,-4.629999999999998
789,-7.349999999999988,-4.705999999999998
790,2.049999999999999,-4.596499999999998
791,1.4499999999999997,-4.520999999999998
792,-7.1999999999999975,-4.535499999999998
793,-4.15,-4.541999999999998
794,-4.45,-4.5554999999999986
795,-4.800000000000001,-4.562499999999998
796,-4.900000000000001,-4.567999999999999
797,-3.95,-4.567999999999998
798,-8.69999999999999,-4.597499999999998
799,-3.4,-4.593499999999999
800,-3.0,-4.645999999999998
801,-4.9,-4.651499999999998
802,-4.300000000000001,-4.6629999999999985
803,2.249999999999999,-4.604499999999998
804,-4.300000000000001,-4.590499999999999
805,-3.75,-4.581499999999998
806,-5.34999999999999,-4.585499999999998
807,2.049999999999999,-4.510499999999998
808,-3.85,-4.500999999999998
809,-4.4,-4.505499999999998
810,-3.15,-4.4754999999999985
811,-5.849999999999998,-4.4899999999999975
812,-6.899999999999989,-4.489499999999998
813,-5.549999999999991,-4.508999999999998
814,-4.950000000000001,-4.522999999999998
815,-4.1,-4.520999999999998
816,-0.8499999999999952,-4.469499999999997
817,-1.2499999999999911,-4.4404999999999974
818,-6.249999999999991,-4.430999999999998
819,-3.9,-4.423999999999998
820,-6.749999999999988,-4.4564999999999975
821,-6.899999999999989,-4.463499999999998
822,-4.500000000000001,-4.515999999999998
823,-3.5,-4.484999999999998
824,-6.6999999999999895,-4.475499999999998
825,-5.8,-4.475499999999998
826,-4.3500000000000005,-4.480999999999997
827,-3.35,-4.446499999999998
828,-4.300000000000001,-4.453499999999997
829,-3.9000000000000004,-4.446999999999997
830,-5.699999999999991,-4.466999999999998
831,-4.6000000000000005,-4.442999999999997
832,-5.69999999999999,-4.450499999999997
833,-4.950000000000001,-4.469999999999998
834,2.049999999999999,-4.3954999999999975
835,-3.0,-4.353499999999998
836,-6.849999999999989,-4.371999999999997
837,-3.75,-4.327999999999998
838,-7.649999999999987,-4.368999999999998
839,-5.050000000000001,-4.3779999999999974
840,-5.599999999999999,-4.391999999999998
841,-5.1000000000000005,-4.408999999999998
842,-6.849999999999989,-4.4274999999999975
843,-3.15,-4.370499999999997
844,-5.599999999999999,-4.370999999999998
845,-4.15,-4.370499999999997
846,-3.35,-4.365499999999998
847,-7.549999999999987,-4.380999999999998
848,-7.2999999999999945,-4.419999999999997
849,-6.1,-4.446999999999997
850,1.5499999999999998,-4.395999999999997
851,-3.8000000000000003,-4.365499999999998
852,-1.2499999999999947,-4.382499999999998
