Episode,Episode Score,100-Ep Rolling Avg
104,-0.35,-0.3670000000000001
105,-0.05,-0.36050000000000004
106,-0.2,-0.3585000000000001
107,-1.900000000000001,-0.37250000000000005
108,0.04999999999999993,-0.3710000000000001
109,-0.8000000000000002,-0.37750000000000006
110,0.35,-0.3710000000000001
111,-0.05,-0.3710000000000001
112,-0.1,-0.3720000000000001
113,-0.2500000000000002,-0.3730000000000001
114,0.65,-0.36150000000000015
115,-0.35,-0.3605000000000001
116,-0.6,-0.36250000000000004
117,0.65,-0.3520000000000001
118,0.34999999999999987,-0.3405
119,0.2499999999999999,-0.3435000000000001
120,0.45000000000000007,-0.33150000000000013
121,0.65,-0.3230000000000001
122,0.65,-0.30800000000000005
123,0.35,-0.2960000000000001
124,-1.0000000000000002,-0.31250000000000006
125,-0.6500000000000001,-0.3175000000000001
126,0.34999999999999987,-0.30500000000000005
127,0.0,-0.2925000000000001
128,-1.2000000000000002,-0.30000000000000004
129,-0.1,-0.2975000000000001
130,-0.39999999999999997,-0.2925000000000001
131,-0.44999999999999996,-0.28750000000000003
132,0.75,-0.278
133,-0.9000000000000002,-0.28400000000000003
134,0.55,-0.2765000000000001
135,0.35,-0.2690000000000001
136,-0.15000000000000002,-0.2700000000000001
137,-0.2,-0.26250000000000007
138,-0.5499999999999999,-0.26250000000000007
139,0.65,-0.252
140,-0.3,-0.25400000000000006
141,-0.7500000000000002,-0.25700000000000006
142,-0.7000000000000001,-0.2705000000000001
143,0.75,-0.25950000000000006
144,0.45000000000000007,-0.25750000000000006
145,0.55,-0.24350000000000008
146,-0.7000000000000001,-0.24800000000000008
147,0.75,-0.24000000000000007
148,0.45000000000000007,-0.23050000000000004
149,0.55,-0.22450000000000006
150,-0.15000000000000002,-0.22450000000000006
151,0.04999999999999982,-0.21700000000000003
152,0.35,-0.21000000000000008
153,0.34999999999999987,-0.19950000000000007
154,0.75,-0.18300000000000005
155,0.65,-0.16550000000000004
156,0.0,-0.15900000000000006
157,-0.15000000000000002,-0.15300000000000005
158,0.65,-0.14050000000000007
159,0.2499999999999999,-0.13750000000000007
160,0.45000000000000007,-0.13100000000000006
161,-0.6,-0.13450000000000004
162,0.65,-0.12650000000000006
163,0.75,-0.11450000000000005
164,-0.15000000000000002,-0.11550000000000005
165,-0.1,-0.09300000000000008
166,0.65,-0.08650000000000008
167,0.55,-0.07950000000000007
168,-0.2,-0.08050000000000006
169,-0.35,-0.07200000000000006
170,0.1499999999999997,-0.06700000000000006
171,0.65,-0.04150000000000006
172,-0.1,-0.039000000000000055
173,-0.1,-0.039000000000000055
174,-0.25,-0.040500000000000064
175,0.65,-0.03350000000000006
176,0.45000000000000007,-0.029000000000000057
177,0.75,-0.012500000000000058
178,0.55,0.00749999999999995
179,-0.44999999999999996,0.008999999999999952
180,0.75,0.02149999999999995
181,0.55,0.027499999999999955
182,-0.15000000000000002,0.027999999999999955
183,-0.44999999999999996,0.016999999999999953
184,0.65,0.025999999999999954
185,0.34999999999999987,0.03199999999999995
186,0.55,0.041999999999999954
187,0.65,0.05899999999999997
188,0.55,0.06999999999999997
189,0.65,0.08299999999999995
190,0.65,0.09399999999999997
191,0.75,0.10499999999999997
192,-2.1000000000000005,0.08049999999999997
193,0.35,0.08699999999999995
194,-0.3,0.08499999999999996
195,0.6499999999999999,0.08899999999999997
196,0.65,0.10049999999999998
197,0.55,0.10149999999999997
198,0.55,0.10699999999999996
199,-0.3,0.10399999999999997
200,0.34999999999999987,0.09999999999999996
201,0.65,0.10699999999999996
202,0.75,0.11749999999999997
203,0.65,0.12499999999999996
204,0.65,0.13499999999999995
205,0.75,0.14299999999999996
206,0.75,0.15249999999999997
207,0.55,0.177
208,0.6499999999999999,0.18299999999999997
209,0.45000000000000007,0.19549999999999998
210,0.55,0.19749999999999995
211,0.55,0.2035
212,0.65,0.21099999999999994
213,0.1499999999999998,0.215
214,0.65,0.21499999999999997
215,0.75,0.22599999999999998
216,0.1499999999999998,0.23349999999999999
217,0.55,0.23249999999999996
218,0.65,0.23549999999999996
219,0.75,0.24049999999999996
220,0.75,0.24349999999999997
221,0.75,0.2445
222,-0.39999999999999997,0.23399999999999996
223,0.55,0.236
224,-0.2,0.244
225,0.65,0.25699999999999995
226,0.45000000000000007,0.258
227,0.75,0.2655
228,-0.2,0.27549999999999997
229,-0.3,0.2735
230,0.65,0.284
231,-0.2,0.2865
232,0.75,0.2865
233,-0.050000000000000266,0.295
234,-0.2,0.2875
235,0.35,0.2875
236,0.55,0.2945
237,0.75,0.304
238,0.75,0.317
239,-0.25,0.308
240,-0.7000000000000001,0.304
241,0.75,0.319
242,0.24999999999999978,0.3285
243,-0.05,0.32050000000000006
244,0.55,0.3215
245,0.75,0.32349999999999995
246,0.45000000000000007,0.335
247,0.75,0.335
248,0.75,0.33799999999999997
249,-0.05,0.332
250,0.75,0.341
251,0.65,0.34700000000000003
252,0.75,0.35100000000000003
253,0.55,0.353
254,-0.15000000000000002,0.344
255,0.65,0.344
256,-0.44999999999999996,0.3395
257,-0.7000000000000001,0.33399999999999996
258,0.65,0.33399999999999996
259,0.75,0.33899999999999997
260,0.65,0.34099999999999997
261,-0.3,0.344
262,0.65,0.344
263,-1.2,0.3245
264,-0.2,0.324
265,-0.25,0.3225
266,0.45000000000000007,0.32049999999999995
267,-1.850000000000001,0.2965
268,0.65,0.305
269,0.55,0.314
270,0.55,0.318
271,0.55,0.31699999999999995
272,0.55,0.3235
273,0.65,0.331
274,-0.25000000000000044,0.331
275,0.45000000000000007,0.32899999999999996
276,0.75,0.33199999999999996
277,-0.49999999999999994,0.3195
278,-0.25,0.3115
279,0.55,0.3215
280,0.65,0.32049999999999995
281,0.35,0.3185
282,0.65,0.3265
283,0.75,0.3385
284,-0.25,0.32949999999999996
285,-0.6500000000000006,0.3195
286,-0.1,0.31299999999999994
287,-0.35,0.303
288,-0.39999999999999997,0.2935
289,0.65,0.2935
290,0.35,0.2905
291,0.75,0.2905
292,0.65,0.31799999999999995
293,0.65,0.32099999999999995
294,0.45000000000000007,0.3285
295,0.55,0.3274999999999999
296,0.55,0.3265
297,0.75,0.3285
298,0.55,0.32849999999999996
299,0.75,0.33899999999999997
300,0.75,0.34299999999999997
301,0.65,0.34299999999999997
302,0.55,0.341
303,0.35,0.338
304,0.55,0.33699999999999997
305,0.75,0.33699999999999997
306,0.75,0.33699999999999997
307,-0.44999999999999996,0.32699999999999996
308,0.65,0.327
309,0.65,0.32899999999999996
310,0.35,0.327
311,0.65,0.32799999999999996
312,0.65,0.32799999999999996
313,-0.15000000000000002,0.325
314,-0.5499999999999999,0.313
315,0.55,0.311
316,0.75,0.317
317,0.75,0.319
318,0.75,0.32
319,0.55,0.31799999999999995
320,0.75,0.31799999999999995
321,0.65,0.317
322,-0.15000000000000002,0.3195
323,0.1499999999999998,0.3155
324,0.75,0.325
325,0.45000000000000007,0.32299999999999995
326,0.75,0.32599999999999996
327,0.65,0.325
328,0.75,0.3345
329,0.75,0.345
330,-0.25000000000000044,0.336
331,0.75,0.34550000000000003
332,0.2499999999999999,0.34049999999999997
333,0.25,0.3435
334,-1.0500000000000007,0.335
335,0.55,0.33699999999999997
336,0.55,0.33699999999999997
337,0.65,0.33599999999999997
338,0.65,0.3349999999999999
339,-0.05,0.33699999999999997
340,-0.3,0.34099999999999997
341,0.75,0.34099999999999997
342,0.75,0.3459999999999999
343,0.75,0.3539999999999999
344,0.75,0.3559999999999999
345,-0.3,0.3455
346,-0.1,0.3399999999999999
347,0.55,0.33799999999999997
348,0.55,0.33599999999999997
349,0.55,0.342
350,0.75,0.342
351,0.65,0.342
352,0.65,0.341
353,0.65,0.34199999999999997
354,-0.2,0.34149999999999997
355,-0.44999999999999996,0.33049999999999996
356,0.75,0.3425
357,-0.050000000000000266,0.3489999999999999
358,-0.35,0.33899999999999997
359,-0.15000000000000002,0.3299999999999999
360,0.65,0.33
361,-0.35,0.32949999999999996
362,0.75,0.33049999999999996
363,0.75,0.35
364,0.55,0.35749999999999993
365,0.75,0.36749999999999994
366,0.75,0.3705
367,-0.1,0.38799999999999996
368,0.75,0.3889999999999999
369,0.65,0.39
370,0.55,0.39
371,0.75,0.39199999999999996
372,0.44999999999999996,0.391
373,0.75,0.392
374,0.65,0.401
375,0.75,0.40399999999999997
376,0.75,0.40399999999999997
377,0.35,0.4125
378,-0.15000000000000002,0.4134999999999999
379,0.6499999999999999,0.41450000000000004
380,0.65,0.4145
381,-0.44999999999999996,0.4065
382,0.65,0.4064999999999999
383,0.75,0.4064999999999999
384,0.44999999999999996,0.4134999999999999
385,-0.35,0.4165
386,0.75,0.425
387,0.35,0.43199999999999994
388,0.75,0.4435
389,0.65,0.44349999999999995
390,0.75,0.4475
391,-0.35,0.4365
392,0.65,0.4365
393,0.75,0.4375
394,0.75,0.44050000000000006
395,0.55,0.44049999999999995
396,0.65,0.4415
397,0.75,0.4415
398,0.75,0.44349999999999995
399,0.75,0.44349999999999995
400,0.75,0.44349999999999995
401,0.55,0.4425
402,0.65,0.4435
403,0.65,0.4465
404,0.55,0.4465
405,-0.2,0.43700000000000006
406,0.75,0.43700000000000006
407,0.75,0.449
408,0.65,0.449
409,0.75,0.45
410,0.65,0.45299999999999996
411,0.75,0.45399999999999996
412,0.75,0.4549999999999999
413,0.75,0.46399999999999997
414,0.0,0.4695
415,0.65,0.47050000000000003
416,0.75,0.47050000000000003
417,0.55,0.4685
418,0.65,0.4675
419,0.75,0.4695
420,0.65,0.4684999999999999
421,0.75,0.4695
422,0.75,0.4784999999999999
423,0.65,0.48350000000000004
424,0.75,0.48350000000000004
425,-0.15000000000000002,0.4774999999999999
426,0.65,0.4765
427,0.55,0.4755
428,0.75,0.4755
429,0.75,0.4755
430,0.75,0.4855
431,0.65,0.48449999999999993
432,0.75,0.48949999999999994
433,0.75,0.49449999999999994
434,0.75,0.5125
435,-0.2,0.505
436,0.75,0.507
437,0.75,0.508
438,0.45000000000000007,0.506
439,0.75,0.514
440,0.75,0.5245
441,-1.7000000000000008,0.49999999999999994
442,0.55,0.498
443,0.75,0.498
444,0.65,0.49699999999999994
445,0.75,0.5075
446,0.35,0.512
447,0.75,0.514
448,0.75,0.516
449,0.75,0.518
450,0.75,0.518
451,-0.1,0.5105
452,0.65,0.5105
453,0.55,0.5095000000000001
454,-0.1,0.5105
455,0.65,0.5215
456,-0.15000000000000002,0.5125
457,-1.2500000000000004,0.5005
458,0.55,0.5095
459,0.0,0.5109999999999999
460,0.75,0.512
461,0.75,0.523
462,-0.3,0.5125
463,0.65,0.5115
464,0.65,0.5125
465,0.45000000000000007,0.5095000000000001
466,0.75,0.5095000000000001
467,0.55,0.5159999999999999
468,0.55,0.514
469,0.65,0.514
470,-0.4,0.5045000000000001
471,0.65,0.5035000000000001
472,0.75,0.5065
473,0.75,0.5065
474,0.75,0.5075
475,0.75,0.5075
476,0.55,0.5055
477,-0.15000000000000002,0.5005
478,-0.3,0.499
479,-5.399999999999989,0.4385000000000001
480,0.55,0.43750000000000006
481,-0.9000000000000002,0.4330000000000001
482,0.2499999999999999,0.42900000000000005
483,0.75,0.42900000000000005
484,0.0,0.4245000000000001
485,0.55,0.43350000000000016
486,0.75,0.43350000000000016
487,0.75,0.43750000000000017
488,0.75,0.43750000000000017
489,0.65,0.43750000000000017
490,0.75,0.43750000000000017
491,0.75,0.44850000000000007
492,0.75,0.4495000000000001
493,0.04999999999999971,0.44250000000000006
494,-0.44999999999999996,0.4305000000000001
495,-1.0000000000000002,0.41500000000000015
496,0.75,0.4160000000000001
497,0.75,0.4160000000000001
498,0.6499999999999999,0.41500000000000015
499,0.75,0.41500000000000015
500,0.75,0.41500000000000015
501,0.65,0.4160000000000001
502,0.65,0.4160000000000001
503,0.75,0.4170000000000001
504,-0.5500000000000005,0.4060000000000001
505,-0.05,0.4075000000000001
506,0.75,0.4075000000000001
507,0.55,0.40550000000000014
508,0.65,0.40550000000000014
509,0.75,0.40550000000000014
510,-0.25,0.39650000000000013
511,0.65,0.39550000000000013
512,0.65,0.3945000000000001
513,0.55,0.3925000000000001
514,0.65,0.39900000000000013
515,0.75,0.4000000000000001
516,0.44999999999999996,0.397
517,0.75,0.3990000000000001
518,0.75,0.4000000000000001
519,-0.050000000000000044,0.3920000000000001
520,0.75,0.3930000000000001
521,0.2499999999999999,0.3880000000000001
522,0.75,0.3880000000000001
523,0.6499999999999999,0.38800000000000007
524,0.75,0.38800000000000007
525,-0.35,0.38600000000000007
526,0.65,0.38600000000000007
527,-0.3500000000000003,0.3770000000000001
528,0.75,0.3770000000000001
529,-6.049999999999991,0.30900000000000016
530,0.55,0.30700000000000016
531,0.55,0.3060000000000002
532,0.6499999999999999,0.30500000000000016
533,0.75,0.30500000000000016
534,-0.3,0.29450000000000015
535,0.55,0.30200000000000016
536,-0.8000000000000002,0.28650000000000014
537,0.75,0.28650000000000014
538,0.65,0.2885000000000002
539,0.65,0.2875000000000002
540,0.75,0.2875000000000002
541,-0.35,0.3010000000000002
542,-0.3,0.2925000000000002
543,0.55,0.2905000000000002
544,-0.1,0.2830000000000002
545,0.75,0.2830000000000002
546,0.75,0.28700000000000014
547,-1.4499999999999993,0.2650000000000002
548,0.75,0.2650000000000002
549,0.65,0.2640000000000002
550,0.1499999999999997,0.2580000000000002
551,0.75,0.2665000000000002
552,0.65,0.2665000000000002
553,0.75,0.2685000000000002
554,0.55,0.2750000000000002
555,0.65,0.2750000000000002
556,-0.15000000000000002,0.2750000000000002
557,0.75,0.29500000000000015
558,0.65,0.29600000000000015
559,0.04999999999999971,0.29650000000000015
560,0.55,0.29450000000000015
561,0.45000000000000007,0.29150000000000015
562,-0.44999999999999996,0.2900000000000002
563,0.75,0.2910000000000002
564,0.45000000000000007,0.28900000000000015
565,0.55,0.2900000000000002
566,0.75,0.2900000000000002
567,0.55,0.2900000000000002
568,0.45000000000000007,0.2890000000000002
569,0.35,0.2860000000000002
570,0.75,0.2975000000000002
571,-1.7000000000000008,0.2740000000000002
572,0.75,0.2740000000000002
573,0.65,0.2730000000000002
574,0.75,0.2730000000000002
575,0.2500000000000001,0.2680000000000002
576,0.15000000000000002,0.2640000000000002
577,0.75,0.2730000000000002
578,0.75,0.2835000000000002
579,-0.05,0.3370000000000001
580,0.34999999999999987,0.335
581,0.35,0.3475000000000001
582,0.75,0.3525000000000001
583,0.65,0.35150000000000003
584,0.65,0.3580000000000001
585,0.55,0.35800000000000004
586,0.65,0.35700000000000004
587,0.75,0.35700000000000004
588,0.75,0.35700000000000004
589,0.1499999999999999,0.35200000000000004
590,0.45000000000000007,0.34900000000000003
591,-0.1,0.3405
592,0.55,0.3385000000000001
593,-0.05,0.3375000000000001
594,0.75,0.34950000000000003
595,0.55,0.36500000000000005
596,0.65,0.36400000000000005
597,0.75,0.36400000000000005
598,0.55,0.36300000000000004
599,0.35,0.35900000000000004
600,0.75,0.35900000000000004
601,0.75,0.3600000000000001
602,0.0,0.3535000000000001
603,0.6499999999999999,0.3525000000000001
604,0.75,0.36550000000000005
605,0.75,0.3735000000000001
606,0.65,0.37250000000000005
607,-0.7500000000000009,0.35950000000000004
608,0.75,0.36050000000000004
609,0.55,0.3585000000000001
610,0.75,0.3685000000000001
611,0.75,0.3695000000000001
612,0.55,0.3685000000000001
613,0.45000000000000007,0.36750000000000005
614,0.75,0.3685000000000001
615,0.45000000000000007,0.36550000000000005
616,0.2499999999999999,0.3635
617,0.65,0.3625
618,0.65,0.36150000000000004
619,0.35,0.36550000000000005
620,0.75,0.36550000000000005
621,0.75,0.37050000000000005
622,0.65,0.3695000000000001
623,0.65,0.3695000000000001
624,0.65,0.3685000000000001
625,0.35,0.37550000000000006
626,0.75,0.37650000000000006
627,0.75,0.38750000000000007
628,0.75,0.38750000000000007
629,0.75,0.45549999999999996
630,-0.1,0.449
631,0.75,0.45099999999999996
632,0.75,0.45199999999999996
633,0.65,0.45099999999999996
634,0.65,0.46049999999999996
635,0.75,0.4624999999999999
636,0.65,0.47700000000000004
637,0.44999999999999996,0.474
638,0.75,0.4749999999999999
639,0.45000000000000007,0.473
640,0.75,0.473
641,0.55,0.482
642,0.75,0.49249999999999994
643,0.75,0.49449999999999994
644,0.75,0.503
645,0.65,0.502
646,0.65,0.501
647,0.75,0.523
648,0.65,0.5219999999999999
649,0.75,0.523
650,-1.8000000000000007,0.5035
651,0.75,0.5035
652,0.75,0.5045
653,0.75,0.5045
654,0.75,0.5065
655,0.75,0.5075
656,-0.25,0.5065
657,0.75,0.5065
658,0.75,0.5075
659,0.75,0.5145
660,0.65,0.5155
661,0.65,0.5175
662,0.75,0.5295
663,0.75,0.5295
664,0.75,0.5325
665,0.65,0.5335
666,0.75,0.5335
667,0.75,0.5355
668,0.75,0.5385
669,0.65,0.5415
670,0.75,0.5415
671,0.75,0.566
672,0.75,0.566
673,0.65,0.566
674,0.55,0.564
675,0.75,0.569
676,0.75,0.575
677,0.65,0.574
678,0.75,0.574
679,0.75,0.582
680,0.65,0.585
681,0.75,0.589
682,0.75,0.589
683,0.75,0.59
684,0.75,0.591
685,0.75,0.593
686,0.55,0.5920000000000001
687,0.75,0.5920000000000001
688,0.75,0.5920000000000001
689,0.75,0.5980000000000001
690,0.75,0.601
691,0.75,0.6095
692,0.75,0.6114999999999999
693,0.75,0.6195
694,0.65,0.6185
695,0.34999999999999987,0.6164999999999999
696,0.75,0.6175
697,0.75,0.6175
698,0.75,0.6195
699,0.75,0.6235
700,0.75,0.6235
701,0.75,0.6235
702,0.65,0.63
703,0.75,0.631
704,0.65,0.63
705,0.75,0.63
706,0.75,0.6309999999999999
707,0.75,0.6460000000000001
708,-0.1,0.6375
709,-0.2,0.63
710,0.75,0.63
711,0.75,0.63
712,-0.3,0.6214999999999999
713,0.75,0.6244999999999999
714,0.75,0.6244999999999999
715,0.75,0.6275
716,0.65,0.6315
717,0.75,0.6325
718,0.65,0.6325
719,0.75,0.6365
720,0.55,0.6345
721,0.75,0.6345
722,0.55,0.6335
723,0.55,0.6325
724,0.75,0.6335000000000001
725,0.65,0.6365
726,0.75,0.6365
727,-2.3,0.606
728,0.45000000000000007,0.603
729,-3.1499999999999986,0.564
730,0.45000000000000007,0.5695
731,0.55,0.5675
732,-1.9000000000000008,0.541
733,0.35,0.538
734,-0.6,0.5255
735,0.55,0.5235
736,0.44999999999999996,0.5215
737,0.2499999999999999,0.5195000000000001
738,0.1499999999999998,0.5135000000000001
739,0.1499999999999997,0.5105
740,0.1499999999999998,0.5045
741,-0.050000000000000266,0.4985
742,0.75,0.4985
743,0.55,0.4965
744,0.75,0.4965
745,0.75,0.49749999999999994
746,0.55,0.4965
747,0.75,0.4965
748,0.75,0.4975
749,0.75,0.4975
750,-0.5500000000000007,0.5099999999999999
751,0.75,0.5099999999999999
752,0.55,0.508
753,0.65,0.507
754,0.75,0.507
755,0.0,0.49949999999999994
756,0.75,0.5095
757,0.75,0.5095
758,0.75,0.5095
759,0.75,0.5095
760,0.75,0.5105
761,0.75,0.5115
762,0.65,0.5105
763,0.75,0.5105
764,0.75,0.5105
765,-0.25,0.5015
766,0.75,0.5015
767,0.75,0.5015
768,0.55,0.49950000000000006
769,-0.2500000000000002,0.49050000000000005
770,0.65,0.48950000000000005
771,0.75,0.48950000000000005
772,0.75,0.48950000000000005
773,0.45000000000000007,0.48749999999999993
774,0.35,0.4855
775,0.6499999999999999,0.48449999999999993
776,0.75,0.48449999999999993
777,0.75,0.4855
778,0.75,0.4855
779,0.65,0.48450000000000004
780,0.75,0.48550000000000004
781,-1.0500000000000005,0.4675
782,-2.1499999999999972,0.4385
783,0.55,0.43650000000000005
784,0.75,0.43650000000000005
785,0.75,0.43650000000000005
786,0.75,0.4385
787,-0.1,0.43
788,0.75,0.43
789,-0.49999999999999994,0.4175
790,0.75,0.4175
791,0.75,0.4175
792,0.75,0.4175
793,0.75,0.4175
794,0.75,0.41850000000000004
795,0.75,0.4225
796,0.75,0.4225
797,0.75,0.4225
798,0.75,0.4225
799,0.75,0.4225
800,0.65,0.4215
801,0.75,0.4215
802,0.75,0.4225
803,0.75,0.4225
804,-0.15000000000000036,0.41450000000000004
805,0.75,0.41450000000000004
806,0.75,0.41450000000000004
807,-0.7500000000000009,0.3995
808,0.75,0.40800000000000003
809,0.75,0.4175
810,0.55,0.4155
811,0.75,0.4155
812,0.75,0.426
813,0.55,0.42400000000000004
814,0.75,0.42400000000000004
815,0.75,0.42400000000000004
816,0.75,0.425
817,0.75,0.425
818,0.75,0.426
819,0.75,0.426
820,0.65,0.42700000000000005
821,-0.2500000000000002,0.41700000000000004
822,0.75,0.419
823,-0.15000000000000002,0.412
824,0.55,0.41
825,0.75,0.41100000000000003
826,0.75,0.41100000000000003
827,0.65,0.44049999999999995
828,0.75,0.4435
829,0.75,0.4825
830,0.75,0.4855
831,-0.9500000000000011,0.4705
832,0.75,0.49699999999999994
833,0.65,0.5
834,0.75,0.5135000000000001
835,0.65,0.5145
836,0.24999999999999978,0.5125
837,0.75,0.5175
838,0.65,0.5225
839,0.65,0.5275
840,0.75,0.5335
841,0.75,0.5415
842,0.75,0.5415
843,-0.8500000000000002,0.5275
844,0.75,0.5275
845,-0.25,0.5175
846,0.75,0.5195
847,0.75,0.5195
848,0.75,0.5195
849,0.75,0.5195
850,0.75,0.5325
851,0.75,0.5325
852,0.75,0.5345
853,0.75,0.5355
854,0.75,0.5355
855,0.55,0.541
856,0.75,0.541
857,0.75,0.541
858,0.55,0.539
859,0.75,0.539
860,0.75,0.539
861,0.34999999999999987,0.535
862,0.75,0.536
863,0.1499999999999998,0.53
864,0.65,0.529
865,0.75,0.539
866,0.75,0.539
867,0.75,0.539
868,0.75,0.5409999999999999
869,0.75,0.5509999999999999
870,0.75,0.5519999999999999
871,0.65,0.5509999999999999
872,0.75,0.5509999999999999
873,0.75,0.5539999999999999
874,0.75,0.5579999999999999
875,0.75,0.5589999999999999
876,0.75,0.5589999999999999
877,0.75,0.5589999999999999
878,-0.15000000000000002,0.55
879,0.75,0.5509999999999999
880,0.55,0.5489999999999999
881,0.75,0.5670000000000001
882,0.75,0.596
883,0.55,0.596
884,0.44999999999999996,0.593
885,0.75,0.593
886,0.55,0.591
887,0.75,0.5994999999999999
888,0.75,0.5994999999999999
889,0.75,0.612
890,0.75,0.612
891,0.75,0.612
892,0.65,0.611
893,0.75,0.611
894,0.65,0.6099999999999999
895,0.75,0.6099999999999999
896,0.75,0.6099999999999999
897,0.34999999999999987,0.606
898,0.75,0.606
899,0.55,0.604
900,0.75,0.605
901,0.65,0.604
902,0.65,0.603
903,0.75,0.603
904,0.55,0.6099999999999999
905,0.65,0.609
906,0.75,0.609
907,0.75,0.624
908,0.75,0.624
909,0.65,0.623
910,-0.9500000000000011,0.608
911,0.65,0.607
912,0.75,0.607
913,0.75,0.6089999999999999
914,0.55,0.607
915,0.75,0.607
916,0.75,0.607
917,0.75,0.607
918,0.55,0.605
919,0.45000000000000007,0.602
920,0.65,0.602
921,0.2499999999999999,0.607
922,0.75,0.607
923,-0.050000000000000266,0.608
924,0.75,0.61
925,0.75,0.61
926,0.65,0.609
927,0.75,0.61
928,0.65,0.609
929,0.45000000000000007,0.606
930,0.75,0.606
931,0.75,0.623
932,0.75,0.623
933,0.55,0.622
934,0.75,0.622
935,0.75,0.623
936,0.65,0.627
937,0.55,0.625
938,0.65,0.625
939,0.75,0.626
940,0.75,0.626
941,0.75,0.626
942,0.75,0.626
943,0.55,0.64
944,0.75,0.64
945,0.75,0.65
946,0.75,0.65
947,0.75,0.65
948,0.75,0.65
949,0.75,0.65
950,0.75,0.65
951,0.65,0.649
952,0.75,0.649
953,0.65,0.648
954,0.75,0.648
955,0.75,0.65
956,0.65,0.649
957,0.75,0.649
958,0.75,0.6509999999999999
959,0.75,0.6509999999999999
960,0.75,0.6509999999999999
961,0.75,0.655
962,0.75,0.655
963,0.65,0.6599999999999998
964,0.75,0.6609999999999999
965,0.45000000000000007,0.6579999999999999
966,-0.1,0.6495000000000001
967,0.75,0.6495000000000001
968,0.55,0.6475
969,0.75,0.6475
970,0.75,0.6475
971,0.65,0.6475
972,0.75,0.6475
973,0.65,0.6465
974,0.75,0.6465
975,0.75,0.6465
976,0.75,0.6465
977,0.75,0.6465
978,0.75,0.6555
979,0.75,0.6555
980,0.75,0.6575
981,0.55,0.6555000000000001
982,0.75,0.6555000000000001
983,0.75,0.6575
984,0.75,0.6605000000000001
985,0.65,0.6595
986,0.65,0.6605
987,0.75,0.6605
988,0.75,0.6605
989,0.75,0.6605
990,0.75,0.6605
991,0.75,0.6605
992,0.75,0.6615000000000001
993,0.65,0.6605
994,0.75,0.6614999999999999
995,0.75,0.6614999999999999
996,0.75,0.6614999999999999
997,0.1499999999999997,0.6595
998,0.35,0.6555
999,0.75,0.6575
1000,0.75,0.6575
1001,0.65,0.6575
1002,0.65,0.6574999999999999
1003,0.75,0.6574999999999999
1004,0.75,0.6594999999999999
1005,0.75,0.6605
1006,0.75,0.6605
1007,0.75,0.6605
1008,0.75,0.6605
1009,0.75,0.6614999999999999
1010,0.45000000000000007,0.6755
1011,0.65,0.6755
1012,0.75,0.6755
1013,0.75,0.6755
1014,0.75,0.6775
1015,0.45000000000000007,0.6745
1016,0.75,0.6745
1017,0.75,0.6745
1018,0.55,0.6745
1019,0.75,0.6775
1020,0.55,0.6764999999999999
1021,0.75,0.6814999999999999
1022,0.75,0.6814999999999999
1023,0.75,0.6895
1024,0.75,0.6895
1025,0.75,0.6895
1026,0.75,0.6905
1027,0.75,0.6905
